,Date,Open,Close,High,Volume,aggregate_sentiment_score,daily_return,conditional_volatility,lagged_volatility_1,lagged_volatility_2,lagged_volatility_3,volatility_shocks
10712,2018-03-28,2611.3,2605.0,2632.64,3875720000.0,-0.029999999999999916,-0.002412591429556229,1.3211551275913638,1.3853989345961086,1.184236792808268,1.248716091777336,-1.6599062217630836
10719,2018-03-27,2667.57,2612.62,2674.78,3761320000.0,-1.5,-0.02059927199661125,1.2021384276928058,1.3211551275913638,1.3853989345961086,1.184236792808268,3.011810032571409
10725,2018-03-26,2619.35,2658.55,2661.36,3538080000.0,0.5,0.014965544887090414,1.4260479828631285,1.2021384276928058,1.3211551275913638,1.3853989345961086,0.05537596818037427
10732,2018-03-23,2646.7,2588.26,2657.66,3829380000.0,-1.24,-0.022080326444251182,1.4351410327791831,1.4260479828631285,1.2021384276928058,1.3211551275913638,3.0445973646417275
10738,2018-03-22,2691.36,2643.68,2695.67,3765460000.0,-1.1400000000000001,-0.017715950300220072,1.6292156384732244,1.4351410327791831,1.4260479828631285,1.2021384276928058,0.6683147784777206
10746,2018-03-21,2714.98,2711.92,2739.13,3434780000.0,-0.9,-0.001127080125820428,1.6724149092703144,1.6292156384732244,1.4351410327791831,1.4260479828631285,-2.770098898966409
10751,2018-03-20,2715.05,2716.93,2724.21,3272590000.0,-0.019999999999999997,0.0006924366033773427,1.5117686085545343,1.6724149092703144,1.6292156384732244,1.4351410327791831,-2.285119510472643
10753,2018-03-19,2741.37,2712.91,2741.37,3327460000.0,-1.51,-0.010381670478629312,1.3660834334466243,1.5117686085545343,1.6724149092703144,1.6292156384732244,-0.6794175710458783
10756,2018-03-16,2750.57,2752.01,2761.85,5429140000.0,0.64,0.0005235278505909882,1.3237851122969988,1.3660834334466243,1.5117686085545343,1.6724149092703144,-1.7524057426612505
10762,2018-03-15,2754.27,2747.33,2763.03,3543710000.0,-0.38,-0.0025197239195866978,1.1977040515056272,1.3237851122969988,1.3660834334466243,1.5117686085545343,-1.3425687461279099
10772,2018-03-14,2774.06,2749.47,2777.11,3394630000.0,-1.62,-0.008864263930845096,1.092956592595649,1.1977040515056272,1.3237851122969988,1.3660834334466243,-0.3153714302516909
10780,2018-03-13,2792.31,2765.31,2801.89,3324290000.0,0.94,-0.009669413496352483,1.072397624218537,1.092956592595649,1.1977040515056272,1.3237851122969988,-0.11338204069401514
10784,2018-03-12,2790.54,2783.02,2796.97,3216960000.0,-0.34,-0.0026948189239358626,1.0695548272515525,1.072397624218537,1.092956592595649,1.1977040515056272,-1.0410971664494002
10787,2018-03-09,2752.9,2786.57,2786.57,3376870000.0,1.66,0.012230738493951858,0.980490368875084,1.0695548272515525,1.072397624218537,1.092956592595649,0.4118776755791387
10793,2018-03-08,2732.75,2738.96,2740.44,3206040000.0,-0.52,0.002272436190650457,1.0272304758729132,0.980490368875084,1.0695548272515525,1.072397624218537,-1.0242184973923871
10796,2018-03-07,2710.17,2726.8,2730.6,3406690000.0,-0.9,0.006136146440998206,0.9358565265230339,1.0272304758729132,0.980490368875084,1.0695548272515525,-0.5595408568746959
10806,2018-03-06,2730.17,2728.12,2732.08,3389030000.0,-0.5900000000000001,-0.0007508689935059655,0.8859215312602677,0.9358565265230339,1.0272304758729132,0.980490368875084,-0.7689032674726687
10809,2018-03-05,2681.06,2720.93,2728.09,3733640000.0,0.64,0.01487098386459083,0.8087369515634016,0.8859215312602677,0.9358565265230339,1.0272304758729132,1.4076883366420958
10815,2018-03-02,2658.88,2691.25,2696.25,3891250000.0,-1.04,0.012174298952942551,0.96816769820553,0.8087369515634016,0.8859215312602677,0.9358565265230339,0.42269443431185383
10821,2018-03-01,2715.21,2677.66,2730.88,4514490000.0,-0.7299999999999999,-0.013829501217217152,1.0164879036581436,0.96816769820553,0.8087369515634016,0.8859215312602677,1.0235992234859117
10831,2018-02-28,2753.78,2713.83,2761.52,4244570000.0,-0.94,-0.014507331740371514,1.1151090797761598,1.0164879036581436,0.96816769820553,0.8087369515634016,1.0123981600601921
10839,2018-02-27,2780.44,2744.28,2789.14,3752070000.0,-0.43000000000000005,-0.013005135877774687,1.2048061538431425,1.1151090797761598,1.0164879036581436,0.96816769820553,0.37562859851097086
10848,2018-02-26,2757.37,2779.6,2780.63,3436590000.0,0.4600000000000001,0.00806203012290698,1.2403638977160514,1.2048061538431425,1.1151090797761598,1.0164879036581436,-0.9685047995612677
10854,2018-02-23,2715.8,2747.3,2747.76,3200360000.0,0.88,0.011598792252743205,1.170353395768566,1.2403638977160514,1.2048061538431425,1.1151090797761598,-0.14060406879639475
10857,2018-02-22,2710.41,2703.95,2731.26,3720620000.0,-0.22000000000000003,-0.0023834032489549687,1.1655294792097373,1.170353395768566,1.2403638977160514,1.2048061538431425,-1.274613190810589
10862,2018-02-21,2720.53,2701.33,2747.75,3789040000.0,1.08,-0.007057448364840774,1.063694774334816,1.1655294792097373,1.170353395768566,1.2403638977160514,-0.5584492555524487
10870,2018-02-20,2722.98,2716.26,2737.6,3646920000.0,-0.72,-0.0024678844501244226,1.020139093704045,1.063694774334816,1.1655294792097373,1.170353395768566,-0.9518741255215055
10873,2018-02-16,2727.13,2732.21,2754.41,3646920000.0,0.6,0.0018627641513238925,0.9354529462253521,1.020139093704045,1.063694774334816,1.1655294792097373,-0.8568322565444391
10881,2018-02-15,2713.45,2731.19,2731.51,3696140000.0,0.2,0.006537802428642591,0.8529608988829032,0.9354529462253521,1.020139093704045,1.063694774334816,-0.3644646855361417
10891,2018-02-14,2651.2,2698.62,2702.1,4011940000.0,-0.71,0.017886240193120125,0.8207830987980407,0.8529608988829032,0.9354529462253521,1.020139093704045,2.3448842649135635
10902,2018-02-13,2646.27,2662.93,2668.84,3503540000.0,0.03,0.006295653882634748,1.0654946617313863,0.8207830987980407,0.8529608988829032,0.9354529462253521,-0.8007966731435097
10907,2018-02-12,2636.75,2656.0,2672.61,4069220000.0,0.55,0.007300654214468569,0.9992045224160903,1.0654946617313863,0.8207830987980407,0.8529608988829032,-0.5375799647714206
10912,2018-02-09,2601.78,2619.55,2638.66,5690110000.0,0.54,0.006829939502955662,0.9547864894007966,0.9992045224160903,1.0654946617313863,0.8207830987980407,-0.5124802128269434
10916,2018-02-08,2685.01,2581.0,2685.27,5333840000.0,-1.4700000000000002,-0.03873728589465224,0.9108238083987795,0.9547864894007966,0.9992045224160903,1.0654946617313863,14.575629476216282
10922,2018-02-07,2690.94,2681.65,2727.66,4646300000.0,0.39999999999999997,-0.0034523252097779823,1.9021259334760883,0.9108238083987795,0.9547864894007966,0.9992045224160903,-3.460907651666589
10929,2018-02-06,2614.78,2695.13,2701.04,5917350000.0,1.32,0.03072916268290254,1.7248565084340124,1.9021259334760883,0.9108238083987795,0.9547864894007966,6.155512160881944
10938,2018-02-05,2741.06,2648.93,2763.38,5310840000.0,-1.08,-0.03361108476282902,2.040022728633692,1.7248565084340124,1.9021259334760883,0.9108238083987795,7.482299900739786
10944,2018-02-02,2808.91,2762.12,2808.91,4340220000.0,1.13,-0.01665770708210657,2.3665746878504734,2.040022728633692,1.7248565084340124,1.9021259334760883,-2.6526151368549375
10956,2018-02-01,2816.44,2821.97,2835.95,3977380000.0,-0.5700000000000001,0.001963471616650717,2.26086258715888,2.3665746878504734,2.040022728633692,1.7248565084340124,-5.090438042843817
10966,2018-01-31,2832.4,2823.81,2839.26,4276270000.0,-0.25999999999999995,-0.003032763733935936,2.0392473483488467,2.26086258715888,2.3665746878504734,2.040022728633692,-4.0328613413703165
10977,2018-01-30,2832.73,2822.42,2837.75,4012070000.0,-1.6400000000000001,-0.0036395985498088226,1.8457418408556305,2.0392473483488467,2.26086258715888,2.3665746878504734,-3.2343877789180557
10981,2018-01-29,2867.22,2853.53,2870.62,3587420000.0,0.42000000000000004,-0.004774659774973529,1.6753820662400627,1.8457418408556305,2.0392473483488467,2.26086258715888,-2.5273951199125464
10987,2018-01-26,2847.47,2872.87,2872.87,3474680000.0,1.2,0.008920199334848162,1.5302130428566731,1.6753820662400627,1.8457418408556305,2.0392473483488467,-1.6346091541769552
10992,2018-01-25,2846.23,2839.25,2848.56,3873100000.0,-0.10999999999999999,-0.00245236681505009,1.4304022618543288,1.5302130428566731,1.6753820662400627,1.8457418408556305,-1.9581634582110434
10997,2018-01-24,2845.41,2837.54,2852.96,4079270000.0,-0.21999999999999997,-0.002765857995859961,1.2996127763136665,1.4304022618543288,1.5302130428566731,1.6753820662400627,-1.5815360532713922
11008,2018-01-23,2835.05,2839.12,2842.23,3541140000.0,0.040000000000000015,0.0014356007830548698,1.1847316809049047,1.2996127763136665,1.4304022618543288,1.5302130428566731,-1.3950626552113543
11011,2018-01-22,2809.15,2832.96,2833.03,3489480000.0,0.5499999999999999,0.00847587348486195,1.074086286856656,1.1847316809049047,1.2996127763136665,1.4304022618543288,-0.5194620324741186
11015,2018-01-19,2802.6,2810.3,2810.33,3724230000.0,-0.5499999999999999,0.0027474487975452343,1.034560697035767,1.074086286856656,1.1847316809049047,1.2996127763136665,-1.0203529227803851
11019,2018-01-18,2802.39,2798.03,2805.83,3703300000.0,-1.5,-0.0015558148580317773,0.9442861038220652,1.034560697035767,1.074086286856656,1.1847316809049047,-0.8489089668662915
11024,2018-01-17,2784.98,2802.56,2807.04,3790340000.0,1.88,0.006312433123397628,0.863512435085562,0.9442861038220652,1.034560697035767,1.074086286856656,-0.4092278732249146
11031,2018-01-16,2798.95,2776.41,2807.54,4362880000.0,0.6900000000000001,-0.008053019882455908,0.826607625578414,0.863512435085562,0.9442861038220652,1.034560697035767,0.050351507752806945
11033,2018-01-12,2770.17,2786.23,2787.85,3587220000.0,2.7199999999999998,0.005797478133110944,0.8416300860806626,0.826607625578414,0.863512435085562,0.9442861038220652,-0.4290006371899312
11042,2018-01-11,2752.96,2767.56,2767.56,3645690000.0,0.53,0.005303382540974046,0.8013774959756056,0.8416300860806626,0.826607625578414,0.863512435085562,-0.4126525730675974
11049,2018-01-10,2745.55,2748.22,2750.8,3579900000.0,-0.69,0.0009724827448050911,0.7610392801187754,0.8013774959756056,0.8416300860806626,0.826607625578414,-0.5770622783070712
11056,2018-01-09,2751.14,2751.29,2759.13,3467460000.0,0.7500000000000001,5.45228523448792e-05,0.6963310070512858,0.7610392801187754,0.8013774959756056,0.8416300860806626,-0.48278209372388964
11061,2018-01-08,2742.66,2747.7,2748.51,3246160000.0,0.39,0.0018376320798057229,0.6391476225260143,0.6963310070512858,0.7610392801187754,0.8013774959756056,-0.3909422534515113
11063,2018-01-05,2731.33,2743.14,2743.44,3239280000.0,1.3900000000000001,0.004323900810227964,0.5912824607683111,0.6391476225260143,0.6963310070512858,0.7610392801187754,-0.20432510012101984
11073,2018-01-04,2719.31,2723.98,2729.29,3697340000.0,0.21000000000000008,0.0017173474153370056,0.5711601975416799,0.5912824607683111,0.6391476225260143,0.6963310070512858,-0.3117004156923303
11081,2018-01-03,2697.85,2713.06,2714.37,3544030000.0,1.52,0.005637822710677034,0.5314178486332539,0.5711601975416799,0.5912824607683111,0.6391476225260143,-0.019685900190778705
11088,2018-01-02,2683.72,2695.81,2695.88,3397430000.0,0.93,0.004504940902925844,0.5423480492419673,0.5314178486332539,0.5711601975416799,0.5912824607683111,-0.13472242687298708
11091,2017-12-29,2689.14,2673.61,2692.12,2447760000.0,-0.21,-0.005775080509010221,0.5329092604825404,0.5423480492419673,0.5314178486332539,0.5711601975416799,0.11130797258865749
11093,2017-12-28,2686.1,2687.54,2687.65,2174890000.0,0.0200000000000001,0.0005360932206545008,0.5662598622954081,0.5329092604825404,0.5423480492419673,0.5314178486332539,-0.3206445276900703
11099,2017-12-27,2682.1,2682.62,2685.63,2202900000.0,0.05,0.00019387793147160128,0.5245279595859111,0.5662598622954081,0.5329092604825404,0.5423480492419673,-0.27411622565547683
11100,2017-12-26,2679.09,2680.5,2682.73,1970660000.0,0.35,0.000526298108686104,0.48832458446485,0.5245279595859111,0.5662598622954081,0.5329092604825404,-0.23845891511875983
11103,2017-12-22,2684.21,2683.34,2685.35,2401030000.0,-0.07999999999999992,-0.00032411771061127513,0.45670120735033337,0.48832458446485,0.5245279595859111,0.5662598622954081,-0.2015815480036438
11111,2017-12-21,2683.02,2684.57,2692.63,3293130000.0,0.39,0.0005777072105314839,0.4309373204324702,0.45670120735033337,0.48832458446485,0.5245279595859111,-0.18566407563993573
11117,2017-12-20,2688.17,2679.25,2691.01,3246230000.0,-0.57,-0.0033182425218643437,0.4072667938002476,0.4309373204324702,0.45670120735033337,0.48832458446485,-0.019142555974586445
11121,2017-12-19,2692.7,2681.46,2694.43,3407680000.0,0.15,-0.00417424889516091,0.42155200009841315,0.4072667938002476,0.4309373204324702,0.45670120735033337,0.041922905608221234
11125,2017-12-18,2685.91,2690.15,2694.96,3727770000.0,1.59,0.0015786083673690618,0.44851264128097984,0.42155200009841315,0.4072667938002476,0.4309373204324702,-0.18979154021520156
11129,2017-12-15,2660.62,2675.81,2679.62,5736910000.0,0.9800000000000001,0.005709195601025346,0.42489717566237445,0.44851264128097984,0.42155200009841315,0.4072667938002476,0.08954895616828354
11134,2017-12-14,2665.87,2652.01,2668.09,3442760000.0,0.7000000000000001,-0.005199053217148501,0.4615798163852251,0.42489717566237445,0.44851264128097984,0.42155200009841315,0.1131293784831737
11143,2017-12-13,2667.59,2662.85,2671.87,3568360000.0,-0.5800000000000001,-0.001776884753654136,0.5000603959379837,0.4615798163852251,0.42489717566237445,0.44851264128097984,-0.1976608396407157
11150,2017-12-12,2661.72,2664.11,2669.71,3568910000.0,1.44,0.0008979156335002658,0.477427787658738,0.5000603959379837,0.4615798163852251,0.42489717566237445,-0.22644960609908021
11156,2017-12-11,2652.18,2659.98,2660.33,3141480000.0,0.07999999999999999,0.0029409768567744956,0.4475903779778312,0.477427787658738,0.5000603959379837,0.4615798163852251,-0.14134807477974332
11158,2017-12-08,2646.2,2651.5,2651.64,3126750000.0,-0.5499999999999999,0.002002872042929553,0.4346579067039923,0.4475903779778312,0.477427787658738,0.5000603959379837,-0.16670677043380877
11164,2017-12-07,2628.37,2636.97,2640.98,3297060000.0,0.33999999999999997,0.0032719898644406643,0.41556392355351934,0.4346579067039923,0.4475903779778312,0.477427787658738,-0.09652954006454684
11168,2017-12-06,2626.23,2629.27,2634.4,3253080000.0,-0.08999999999999997,0.0011575528419064452,0.41208059019951154,0.41556392355351934,0.4346579067039923,0.4475903779778312,-0.16564574237549085
11174,2017-12-05,2639.78,2629.57,2648.71,3547570000.0,0.04000000000000001,-0.0038677465546371422,0.39214557401740824,0.41208059019951154,0.41556392355351934,0.4346579067039923,0.03806206600734974
11180,2017-12-04,2657.18,2639.43,2665.18,4025840000.0,0.16,-0.006680014150339834,0.42012037597404445,0.39214557401740824,0.41208059019951154,0.41556392355351934,0.3407797897854275
11184,2017-12-01,2645.1,2642.21,2650.62,3950930000.0,-0.55,-0.0010925862916335385,0.5067700700771121,0.42012037597404445,0.39214557401740824,0.41208059019951154,-0.231062184113772
11189,2017-11-30,2633.92,2647.58,2657.73,4965700000.0,0.69,0.0051861863686064325,0.47784748490961476,0.5067700700771121,0.42012037597404445,0.39214557401740824,-0.009877692460779214
11196,2017-11-29,2627.82,2626.07,2634.88,4090630000.0,0.010000000000000064,-0.0006659512447580123,0.491874677989384,0.47784748490961476,0.5067700700771121,0.42012037597404445,-0.22806005346753333
11203,2017-11-28,2605.93,2627.04,2627.68,3493340000.0,1.05,0.00810075481689843,0.4626382675566194,0.491874677989384,0.47784748490961476,0.5067700700771121,0.3618259178829857
11209,2017-11-27,2602.65,2601.41,2606.4,3017720000.0,0.6100000000000001,-0.00047643747718680436,0.5462169427494993,0.4626382675566194,0.491874677989384,0.47784748490961476,-0.28857870500820115
11212,2017-11-24,2600.41,2602.41,2604.2,1385890000.0,-0.09999999999999998,0.0007691094865809623,0.5088543930384947,0.5462169427494993,0.4626382675566194,0.491874677989384,-0.2582728212029377
11216,2017-11-22,2600.31,2597.08,2600.93,2764110000.0,-0.9500000000000001,-0.0012421595886644354,0.474634919918663,0.5088543930384947,0.5462169427494993,0.4626382675566194,-0.1945001714478602
11224,2017-11-21,2589.16,2599.03,2601.18,3351230000.0,1.57,0.0038120471504272994,0.4513939682112013,0.474634919918663,0.5088543930384947,0.5462169427494993,-0.09486727968999432
11228,2017-11-17,2582.93,2578.85,2583.95,3309800000.0,0.56,-0.0015796014603570083,0.44854185584807454,0.4513939682112013,0.474634919918663,0.5088543930384947,-0.1574330335949977
11231,2017-11-16,2572.94,2585.63,2590.09,3329730000.0,1.68,0.0049321010206223445,0.432111092020667,0.44854185584807454,0.4513939682112013,0.474634919918663,0.008634347260864872
11239,2017-11-15,2569.44,2564.62,2572.84,3586590000.0,-0.77,-0.0018758951366835434,0.4514912800718855,0.432111092020667,0.44854185584807454,0.4513939682112013,-0.14681390198907956
11248,2017-11-14,2577.75,2578.87,2579.65,3643580000.0,-0.16999999999999993,0.00043448744059737787,0.43748697845074697,0.4514912800718855,0.432111092020667,0.44854185584807454,-0.1913344479430059
11251,2017-11-13,2576.53,2584.84,2587.65,3405200000.0,-0.01,0.003225268093132991,0.4128865944812345,0.43748697845074697,0.4514912800718855,0.432111092020667,-0.09686851199664215
11252,2017-11-10,2580.17,2582.3,2583.81,3489740000.0,-0.71,0.0008255270001589466,0.40930170905441077,0.4128865944812345,0.43748697845074697,0.4514912800718855,-0.16654621525595864
11255,2017-11-09,2584.0,2584.62,2586.5,3844100000.0,-0.96,0.0002399380804953138,0.38900425861739457,0.40930170905441077,0.4128865944812345,0.43748697845074697,-0.15058299180973442
11259,2017-11-08,2588.7,2594.37,2595.46,3898450000.0,-0.21,0.0021902885618264277,0.37169574568445934,0.38900425861739457,0.40930170905441077,0.4128865944812345,-0.10999825958430781
11263,2017-11-07,2592.11,2590.63,2597.02,3815190000.0,1.35,-0.0005709634236201465,0.364297066913869,0.37169574568445934,0.38900425861739457,0.40930170905441077,-0.12097970061186215
11266,2017-11-06,2587.46,2591.12,2593.37,3541970000.0,0.05,0.0014145146205158164,0.35380470399000596,0.364297066913869,0.37169574568445934,0.38900425861739457,-0.11703623702647242
11267,2017-11-03,2581.92,2587.84,2588.41,3568710000.0,1.1800000000000002,0.0022928673235421983,0.3440834561959662,0.35380470399000596,0.364297066913869,0.37169574568445934,-0.08668602914912885
11279,2017-11-02,2579.45,2579.85,2581.11,4050140000.0,0.5599999999999999,0.00015507181763557774,0.3426122922947699,0.3440834561959662,0.35380470399000596,0.364297066913869,-0.11610770414111606
