,Date,Open,Close,High,Movement,aggregate_sentiment_score,lagged_sentiment_score
2149,2014-05-23,1893.31,1900.53,1901.26,1,0.21,0.6
2150,2014-05-22,1888.18,1892.48,1896.32,1,0.6,-0.51
2151,2014-05-16,1871.18,1877.85,1878.28,1,-0.51,-0.7000000000000001
2152,2014-05-15,1888.16,1870.84,1888.16,0,-0.7000000000000001,-0.04
2153,2014-05-13,1896.75,1897.44,1902.17,1,-0.04,-0.12
2154,2014-05-08,1877.39,1875.63,1889.06,0,-0.12,-0.08
2155,2014-05-07,1868.53,1878.2,1878.82,1,-0.08,0.01
2156,2014-05-06,1883.68,1867.71,1883.68,0,0.01,0.46
2157,2014-05-05,1879.44,1884.66,1885.51,0,0.46,0.10999999999999999
2158,2014-05-02,1885.3,1881.14,1891.32,1,0.10999999999999999,0.57
2159,2014-05-01,1884.39,1883.68,1888.58,1,0.57,-0.35
2160,2014-04-30,1877.09,1883.94,1885.19,1,-0.35,0.05
2161,2014-04-25,1877.71,1863.4,1877.71,0,0.05,-0.06
2162,2014-04-24,1881.96,1878.6,1884.06,1,-0.06,-0.30000000000000004
2163,2014-04-23,1879.31,1875.39,1879.75,1,-0.30000000000000004,-0.05
2164,2014-04-17,1861.72,1864.84,1869.63,0,-0.05,0.06999999999999999
2165,2014-04-16,1846.01,1862.31,1862.31,1,0.06999999999999999,-0.01
2166,2014-04-15,1831.44,1842.97,1844.02,1,-0.01,0.64
2167,2014-04-14,1818.18,1830.6,1834.18,1,0.64,0.19
2168,2014-04-11,1830.65,1815.68,1835.06,0,0.19,-0.13
2169,2014-04-10,1872.28,1833.07,1872.53,1,-0.13,0.13
2170,2014-04-04,1890.25,1865.08,1897.28,1,0.13,0.09000000000000001
2171,2014-04-03,1891.43,1888.77,1893.8,1,0.09000000000000001,0.39
2172,2014-04-01,1873.95,1885.52,1885.83,1,0.39,-0.22
2173,2014-03-28,1850.06,1857.61,1866.63,1,-0.22,0.03999999999999998
2174,2014-03-27,1852.1,1849.04,1855.55,0,0.03999999999999998,0.28
2175,2014-03-26,1867.08,1852.56,1875.92,1,0.28,-0.01
2176,2014-03-25,1859.47,1865.61,1871.86,1,-0.01,-0.01
2177,2014-03-24,1867.67,1857.43,1873.33,0,-0.01,-0.05
2178,2014-03-20,1860.08,1872.01,1873.48,0,-0.05,-0.09
2179,2014-03-19,1872.25,1860.77,1874.14,0,-0.09,-0.32
2180,2014-03-18,1858.92,1872.25,1873.76,1,-0.32,-0.01
2181,2014-03-17,1842.81,1858.82,1862.3,1,-0.01,-0.48
2182,2014-03-14,1845.06,1841.13,1852.43,0,-0.48,0.42000000000000004
2183,2014-03-13,1869.06,1846.33,1874.4,0,0.42000000000000004,-0.08
2184,2014-03-07,1878.52,1878.04,1883.56,1,-0.08,-0.12
2185,2014-03-06,1874.18,1877.03,1881.93,1,-0.12,-0.3
2186,2014-03-05,1874.05,1873.81,1876.53,1,-0.3,0.47
2187,2014-03-03,1857.68,1845.72,1857.68,0,0.47,0.52
2188,2014-02-28,1855.11,1859.44,1867.92,1,0.52,-0.44999999999999996
2189,2014-02-27,1844.9,1854.29,1854.53,0,-0.44999999999999996,0.27
2190,2014-02-26,1845.79,1845.16,1852.65,1,0.27,0.22999999999999998
2191,2014-02-20,1829.23,1839.78,1842.79,1,0.22999999999999998,0.0
2192,2014-02-19,1838.9,1828.75,1847.5,1,0.0,-0.54
2193,2014-02-14,1828.45,1838.63,1841.65,0,-0.54,-0.4
2194,2014-02-13,1814.81,1829.82,1830.25,0,-0.4,0.01
2195,2014-02-11,1800.44,1819.75,1823.54,1,0.01,-0.35
2196,2014-02-07,1776.01,1797.02,1798.03,1,-0.35,-0.18
2197,2014-02-06,1752.98,1773.43,1774.06,1,-0.18,-0.4
2198,2014-02-03,1782.68,1741.89,1784.82,1,-0.4,-0.48
2199,2014-01-31,1790.88,1782.58,1793.88,0,-0.48,0.37
2200,2014-01-30,1777.17,1794.18,1798.77,1,0.37,-0.01
2201,2014-01-29,1790.15,1774.19,1790.15,0,-0.01,-0.64
2202,2014-01-28,1783.0,1792.5,1793.86,1,-0.64,-0.08
2203,2014-01-27,1791.03,1781.56,1795.97,0,-0.08,-0.04
2204,2014-01-23,1842.29,1828.45,1842.29,1,-0.04,-0.55
2205,2014-01-17,1844.22,1838.69,1846.04,0,-0.55,-0.18
2206,2014-01-16,1847.98,1845.89,1847.98,1,-0.18,0.02
2207,2014-01-14,1821.35,1838.88,1839.26,1,0.02,0.16
2208,2014-01-13,1841.26,1819.19,1843.44,0,0.16,-0.4
2209,2014-01-10,1840.06,1842.36,1843.15,1,-0.4,-0.11
2210,2014-01-09,1839.0,1838.13,1843.22,1,-0.11,-0.31
2211,2014-01-07,1828.7,1837.88,1840.09,0,-0.31,-0.019999999999999997
2212,2014-01-02,1845.85,1831.97,1845.85,1,-0.019999999999999997,-0.16
2213,2013-12-26,1834.95,1842.02,1842.83,1,-0.16,0.11
2214,2013-12-24,1828.02,1833.31,1833.31,1,0.11,0.32999999999999996
2215,2013-12-23,1822.92,1827.98,1829.75,1,0.32999999999999996,0.58
2216,2013-12-20,1810.39,1818.31,1823.75,1,0.58,-0.07
2217,2013-12-19,1809.0,1809.59,1810.88,0,-0.07,0.0
2218,2013-12-18,1781.45,1810.65,1811.07,1,0.0,0.0
2219,2013-12-17,1786.46,1781.0,1786.77,0,0.0,0.19
2220,2013-12-16,1777.47,1786.54,1792.21,1,0.19,0.28
2221,2013-12-12,1781.7,1775.5,1782.98,0,0.28,0.6400000000000001
2222,2013-12-06,1788.35,1805.08,1806.04,1,0.6400000000000001,-0.060000000000000005
2223,2013-12-05,1792.81,1785.03,1792.81,0,-0.060000000000000005,-0.06
2224,2013-12-04,1793.15,1792.81,1799.8,0,-0.06,0.15
2225,2013-12-02,1806.55,1800.9,1810.02,0,0.15,0.35
2226,2013-11-27,1803.47,1807.22,1808.27,1,0.35,-0.12
2227,2013-11-21,1783.52,1795.84,1797.16,1,-0.12,-0.24999999999999997
2228,2013-11-20,1789.58,1781.36,1795.72,0,-0.24999999999999997,-0.17
2229,2013-11-14,1782.75,1790.61,1791.53,1,-0.17,-0.49
2230,2013-11-08,1748.36,1770.6,1770.78,1,-0.49,0.22000000000000003
2231,2013-11-07,1770.73,1747.15,1774.54,1,0.22000000000000003,0.76
2232,2013-11-01,1758.69,1761.64,1765.67,1,0.76,-0.14
2233,2013-10-31,1763.23,1756.54,1768.53,0,-0.14,-0.01
2234,2013-10-30,1772.27,1763.31,1775.21,1,-0.01,-0.11
2235,2013-10-29,1762.93,1771.94,1772.08,1,-0.11,-0.1
2236,2013-10-25,1756.01,1759.77,1759.81,1,-0.1,-0.23
2237,2013-10-24,1747.47,1752.06,1753.93,0,-0.23,0.01
2238,2013-10-22,1746.47,1754.67,1759.32,1,0.01,-0.07
2239,2013-10-17,1720.17,1733.15,1733.44,1,-0.07,-0.39
2240,2013-10-11,1691.08,1703.19,1703.43,0,-0.39,-0.05
2241,2013-10-10,1660.88,1692.56,1692.56,0,-0.05,-0.06
2242,2013-10-03,1692.34,1678.66,1692.34,0,-0.06,0.69
2243,2013-10-01,1682.41,1695.0,1696.55,0,0.69,-0.31
2244,2013-09-27,1695.52,1691.75,1695.52,0,-0.31,-0.1
2245,2013-09-26,1694.05,1698.67,1703.84,0,-0.1,-0.07
2246,2013-09-19,1727.33,1722.33,1729.85,1,-0.07,0.01
2247,2013-09-18,1705.73,1725.52,1729.43,1,0.01,-0.01
2248,2013-09-17,1697.72,1704.76,1705.52,1,-0.01,-0.45
2249,2013-09-13,1685.04,1687.98,1688.72,1,-0.45,-0.09
2250,2013-09-12,1689.2,1683.42,1689.96,1,-0.09,0.35000000000000003
2251,2013-09-06,1657.43,1655.17,1664.82,1,0.35000000000000003,-0.09
2252,2013-09-05,1653.28,1655.07,1659.17,1,-0.09,-0.11
2253,2013-09-04,1640.71,1653.07,1655.71,1,-0.11,0.69
2254,2013-09-03,1635.94,1639.77,1651.34,1,0.69,-0.31
2255,2013-08-30,1638.89,1632.96,1640.07,1,-0.31,-0.030000000000000006
2256,2013-08-29,1633.5,1638.17,1646.41,1,-0.030000000000000006,0.04
2257,2013-08-27,1652.54,1630.47,1652.54,0,0.04,-0.04
2258,2013-08-22,1645.03,1656.95,1659.55,0,-0.04,-0.08
2259,2013-08-15,1679.6,1661.31,1679.6,0,-0.08,0.72
2260,2013-08-13,1690.65,1694.16,1696.81,0,0.72,-0.05
2261,2013-08-08,1693.34,1697.47,1700.18,0,-0.05,-0.22
2262,2013-08-06,1705.79,1697.36,1705.79,0,-0.22,0.12
2263,2013-08-02,1706.09,1709.67,1709.67,0,0.12,0.62
2264,2013-08-01,1689.42,1706.86,1707.84,1,0.62,0.38
2265,2013-07-31,1687.76,1685.72,1698.43,1,0.38,-0.24
2266,2013-07-30,1687.92,1685.95,1693.18,0,-0.24,0.29000000000000004
2267,2013-07-25,1685.2,1690.25,1690.93,0,0.29000000000000004,-0.15
2268,2013-07-18,1681.05,1689.36,1693.11,1,-0.15,0.0
2269,2013-07-16,1682.69,1676.26,1683.72,1,0.0,-0.03
2270,2013-07-11,1657.41,1675.02,1676.63,1,-0.03,0.56
2271,2013-07-05,1618.65,1631.89,1632.06,1,0.56,-0.13
2272,2013-07-03,1611.47,1615.41,1618.96,0,-0.13,0.48
2273,2013-07-01,1609.78,1614.95,1626.6,0,0.48,-0.08
2274,2013-06-27,1606.43,1613.19,1620.06,1,-0.08,0.03
2275,2013-06-26,1592.27,1603.26,1606.82,1,0.03,0.36000000000000004
2276,2013-06-25,1577.52,1588.03,1593.79,0,0.36000000000000004,0.0
2277,2013-06-20,1624.61,1588.18,1624.61,0,0.0,0.0
2278,2013-06-18,1639.77,1651.81,1654.18,1,0.0,0.08
2279,2013-06-13,1612.15,1636.35,1639.25,0,0.08,0.47
2280,2013-06-07,1625.27,1643.38,1644.4,0,0.47,-0.12
2281,2013-06-04,1640.72,1631.38,1646.53,1,-0.12,-0.36
2282,2013-06-03,1631.7,1640.42,1640.42,0,-0.36,0.01
2283,2013-05-30,1649.14,1654.41,1661.91,0,0.01,0.18
2284,2013-05-28,1652.63,1660.06,1674.2,1,0.18,0.0
2285,2013-05-23,1651.61,1650.51,1655.5,0,0.0,0.32
2286,2013-05-21,1666.19,1669.16,1674.93,1,0.32,-0.02
2287,2013-05-16,1658.06,1650.46,1660.51,0,-0.02,-0.13
2288,2013-05-15,1649.13,1658.78,1661.48,1,-0.13,0.0
2289,2013-05-13,1632.09,1633.77,1636.0,1,0.0,0.46
2290,2013-05-03,1597.59,1614.42,1618.45,1,0.46,-0.39
2291,2013-05-02,1582.77,1597.58,1598.59,1,-0.39,0.03
2292,2013-05-01,1597.55,1582.69,1597.55,1,0.03,-0.14
2293,2013-04-16,1552.35,1574.56,1575.34,0,-0.14,0.0
2294,2013-04-12,1593.3,1588.84,1593.3,1,0.0,-0.07000000000000002
2295,2013-04-05,1559.97,1553.28,1559.97,0,-0.07000000000000002,0.6
2296,2013-04-01,1569.18,1562.17,1570.56,0,0.6,0.11
2297,2013-03-28,1562.85,1569.18,1570.28,1,0.11,0.21
2298,2013-03-20,1548.33,1558.7,1561.56,0,0.21,0.0
2299,2013-03-15,1563.2,1560.69,1563.61,1,0.0,0.03
2300,2013-03-13,1552.47,1554.52,1556.39,1,0.03,0.41
2301,2013-03-08,1544.26,1551.18,1552.47,0,0.41,-0.04
2302,2013-03-07,1541.45,1544.26,1545.78,1,-0.04,0.09
2303,2013-02-28,1515.98,1514.68,1525.33,1,0.09,0.0
2304,2013-02-21,1511.94,1502.42,1511.94,0,0.0,0.03
2305,2013-02-13,1519.43,1520.32,1524.68,1,0.03,-0.01
2306,2013-02-08,1509.39,1517.93,1518.31,0,-0.01,0.47
2307,2013-02-01,1498.1,1513.17,1514.41,0,0.47,0.0
2308,2013-01-31,1501.95,1498.1,1504.18,0,0.0,-0.04
2309,2013-01-30,1507.83,1501.95,1509.93,1,-0.04,-0.01
2310,2013-01-16,1472.32,1472.63,1473.95,1,-0.01,-0.01
2311,2013-01-11,1472.11,1472.05,1472.75,1,-0.01,0.3
2312,2013-01-04,1459.36,1466.46,1467.93,1,0.3,0.07
2313,2012-12-20,1435.81,1443.68,1443.69,1,0.07,-0.07
2314,2012-12-14,1419.44,1413.57,1419.44,0,-0.07,0.0
2315,2012-12-12,1427.83,1428.47,1438.58,0,0.0,-0.04
2316,2012-12-11,1418.55,1427.83,1434.27,1,-0.04,0.0
2317,2012-12-07,1413.94,1418.06,1420.33,0,0.0,0.02
2318,2012-11-29,1409.95,1415.94,1419.69,1,0.02,-0.01
2319,2012-11-15,1355.41,1353.32,1360.61,0,-0.01,-0.01
2320,2012-11-08,1394.53,1377.51,1401.22,0,-0.01,0.0
2321,2012-11-02,1427.58,1414.19,1434.27,1,0.0,0.29
2322,2012-10-26,1412.96,1411.93,1417.08,1,0.29,0.0
2323,2012-10-24,1413.19,1408.75,1420.04,0,0.0,-0.01
2324,2012-10-16,1440.31,1454.92,1455.51,1,-0.01,-0.03
2325,2012-10-11,1432.81,1432.83,1443.9,0,-0.03,-0.01
2326,2012-10-05,1461.4,1460.93,1470.95,1,-0.01,0.06
2327,2012-09-27,1433.35,1447.15,1450.19,0,0.06,-0.01
2328,2012-09-14,1460.06,1465.77,1474.51,1,-0.01,0.11
2329,2012-09-13,1436.56,1459.98,1463.76,1,0.11,-0.07
2330,2012-09-11,1429.13,1433.56,1437.76,0,-0.07,-0.04
2331,2012-09-07,1432.11,1437.92,1437.92,1,-0.04,0.06
2332,2012-08-29,1409.31,1410.48,1413.94,1,0.06,0.0
2333,2012-08-15,1403.89,1405.53,1407.72,1,0.0,-0.01
2334,2012-08-09,1402.26,1402.8,1405.94,1,-0.01,0.0
2335,2012-08-03,1365.44,1390.98,1394.16,0,0.0,-0.26
2336,2012-08-01,1379.31,1375.31,1385.03,0,-0.26,0.27
2337,2012-07-27,1360.05,1385.96,1389.18,0,0.27,0.0
2338,2012-07-17,1353.68,1363.67,1365.35,1,0.0,-0.01
2339,2012-07-11,1341.4,1341.44,1345.0,0,-0.01,0.02
2340,2012-07-06,1367.08,1354.68,1367.08,1,0.02,0.0
2341,2012-06-21,1355.43,1325.51,1358.27,1,0.0,-0.02
2342,2012-06-01,1309.86,1278.04,1309.86,0,-0.02,0.0
2343,2012-05-15,1338.35,1330.66,1344.93,0,0.0,-0.09
2344,2012-05-10,1354.57,1357.98,1365.88,0,-0.09,0.03
2345,2012-05-07,1368.79,1369.57,1373.91,0,0.03,0.01
2346,2012-05-04,1391.51,1369.09,1391.51,1,0.01,-0.01
2347,2012-04-25,1372.1,1390.68,1391.36,1,-0.01,-0.01
2348,2012-04-13,1387.6,1370.26,1387.6,1,-0.01,-0.02
2349,2012-04-12,1368.77,1387.56,1388.13,0,-0.02,0.0
2350,2012-03-16,1402.55,1404.17,1405.88,1,0.0,0.0
2351,2012-03-13,1371.92,1395.94,1396.13,1,0.0,-0.049999999999999996
2352,2012-03-09,1365.96,1370.86,1374.76,1,-0.049999999999999996,0.14
2353,2012-02-29,1372.19,1365.68,1378.04,1,0.14,-0.01
2354,2012-02-17,1358.06,1361.22,1363.4,1,-0.01,-0.01
2355,2012-02-10,1351.2,1342.64,1351.2,1,-0.01,-0.1
2356,2012-02-03,1326.2,1344.9,1345.33,1,-0.1,0.2
2357,2012-01-27,1318.25,1316.32,1320.06,0,0.2,-0.01
2358,2012-01-25,1314.4,1326.06,1328.3,0,-0.01,0.0
2359,2012-01-19,1308.06,1314.5,1315.48,1,0.0,-0.02
2360,2012-01-13,1294.81,1289.08,1294.81,1,-0.02,-0.04
2361,2012-01-06,1280.93,1277.81,1281.83,1,-0.04,0.06
2362,2011-12-22,1243.71,1254.0,1255.21,1,0.06,0.0
2363,2011-12-16,1216.08,1219.66,1231.04,0,0.0,0.0
2364,2011-12-13,1236.82,1225.72,1249.85,0,0.0,-0.17
2365,2011-12-09,1234.47,1255.18,1258.25,1,-0.17,0.13
2366,2011-11-22,1192.97,1188.04,1196.81,0,0.13,-0.01
2367,2011-11-10,1229.58,1239.69,1246.21,0,-0.01,0.0
2368,2011-11-04,1260.81,1253.22,1260.81,1,0.0,0.01
2369,2011-11-02,1219.61,1237.9,1242.47,0,0.01,0.29
2370,2011-10-27,1243.96,1284.58,1292.66,1,0.29,-0.01
2371,2011-10-19,1223.45,1209.88,1229.64,1,-0.01,-0.06
2372,2011-10-13,1206.95,1203.66,1207.45,1,-0.06,0.01
2373,2011-10-07,1165.03,1155.45,1171.4,1,0.01,0.07
2374,2011-09-29,1151.73,1160.4,1175.86,1,0.07,0.06
2375,2011-09-22,1164.55,1129.56,1164.55,0,0.06,-0.01
2376,2011-09-15,1189.43,1209.1,1209.1,1,-0.01,-0.01
2377,2011-09-08,1197.97,1185.9,1204.4,1,-0.01,-0.19
2378,2011-09-02,1203.9,1173.96,1203.9,1,-0.19,0.03
2379,2011-08-26,1158.84,1176.8,1181.22,1,0.03,-0.01
2380,2011-08-18,1189.61,1140.65,1189.61,1,-0.01,0.0
2381,2011-08-11,1121.3,1172.64,1186.29,0,0.0,-0.03
2382,2011-08-09,1120.22,1172.53,1172.88,0,-0.03,-0.02
2383,2011-08-05,1200.28,1199.38,1218.1,0,-0.02,0.15
2384,2011-07-29,1300.11,1292.28,1304.16,0,0.15,-0.04
2385,2011-07-15,1308.86,1316.14,1317.69,0,-0.04,-0.01
2386,2011-07-12,1319.6,1313.64,1327.17,0,-0.01,-0.02
2387,2011-07-08,1352.39,1343.8,1352.39,1,-0.02,0.13
2388,2011-06-27,1268.43,1280.09,1284.91,0,0.13,-0.07
2389,2011-06-22,1295.47,1287.14,1298.6,1,-0.07,-0.01
2390,2011-06-15,1287.86,1265.42,1287.86,0,-0.01,-0.05
2391,2011-06-09,1279.63,1289.0,1294.54,0,-0.05,-0.28
2392,2011-06-03,1312.93,1300.16,1312.93,0,-0.28,0.0
2393,2011-05-13,1348.68,1337.77,1350.46,1,0.0,0.01
2394,2011-05-11,1354.51,1342.07,1354.51,0,0.01,0.32
2395,2011-04-28,1353.85,1360.47,1361.7,0,0.32,0.0
2396,2011-04-27,1348.43,1355.66,1357.48,1,0.0,0.0
2397,2011-04-15,1314.54,1319.68,1322.88,1,0.0,-0.16
2398,2011-04-12,1321.95,1314.16,1321.95,0,-0.16,-0.02
2399,2011-04-01,1329.47,1332.41,1337.84,1,-0.02,0.3
2400,2011-03-25,1311.8,1313.8,1319.18,1,0.3,0.0
2401,2011-03-17,1261.6,1273.71,1278.88,0,0.0,0.0
2402,2011-03-15,1288.45,1281.86,1288.45,0,0.0,0.01
2403,2011-03-10,1315.71,1295.1,1315.71,0,0.01,0.03
2404,2011-03-04,1330.72,1321.15,1331.07,1,0.03,0.06
2405,2011-02-25,1307.33,1319.88,1320.6,0,0.06,0.0
2406,2011-02-17,1334.36,1340.43,1341.5,1,0.0,0.0
2407,2011-02-11,1318.66,1329.15,1330.79,1,0.0,-0.13
2408,2011-02-04,1307.01,1310.86,1311.0,1,-0.13,0.44
2409,2011-01-28,1299.63,1276.33,1302.67,1,0.44,0.0
2410,2011-01-26,1291.96,1296.63,1299.73,0,0.0,0.0
2411,2011-01-14,1282.9,1293.23,1293.23,0,0.0,-0.03
2412,2011-01-13,1285.78,1283.76,1286.69,1,-0.03,0.0
2413,2011-01-07,1274.41,1271.5,1276.82,1,0.0,0.23
2414,2010-12-22,1254.93,1258.83,1259.39,1,0.23,-0.01
2415,2010-12-15,1241.57,1235.22,1244.25,0,-0.01,0.01
2416,2010-12-14,1241.83,1241.58,1246.58,1,0.01,-0.11
2417,2010-12-10,1233.84,1240.4,1240.4,1,-0.11,0.2
2418,2010-11-23,1192.51,1180.72,1192.51,1,0.2,-0.5
2419,2010-11-17,1178.32,1178.58,1183.56,0,-0.5,-0.01
2420,2010-11-11,1213.04,1213.54,1215.44,0,-0.01,-0.03
2421,2010-11-05,1221.19,1225.84,1227.07,1,-0.03,0.01
2422,2010-11-04,1198.33,1221.06,1221.25,1,0.01,0.08
2423,2010-09-21,1142.81,1139.78,1148.58,1,0.08,-0.01
2424,2010-09-17,1126.39,1125.58,1131.46,1,-0.01,0.1
2425,2010-09-09,1101.15,1104.18,1110.27,0,0.1,-0.16
2426,2010-09-03,1093.6,1104.51,1105.09,1,-0.16,-0.42
2427,2010-09-01,1049.71,1080.29,1081.3,0,-0.42,0.01
2428,2010-08-27,1049.27,1064.58,1065.2,0,0.01,0.0
2429,2010-08-13,1082.21,1079.25,1086.25,0,0.0,-0.31
2430,2010-08-11,1116.89,1089.46,1116.89,0,-0.31,0.0
2431,2010-08-10,1122.92,1121.06,1127.16,1,0.0,-0.32
2432,2010-08-06,1122.06,1121.64,1123.06,0,-0.32,0.01
2433,2010-08-04,1121.06,1127.23,1128.75,1,0.01,0.01
2434,2010-08-03,1125.33,1120.45,1125.43,0,0.01,-0.11
2435,2010-08-02,1107.53,1125.85,1127.3,0,-0.11,-0.61
2436,2010-07-27,1117.35,1113.83,1120.94,1,-0.61,-0.04
2437,2010-07-13,1080.65,1095.33,1099.45,1,-0.04,-0.31
2438,2010-07-02,1027.65,1022.58,1032.94,0,-0.31,-0.06
2439,2010-06-30,1040.56,1030.7,1048.07,0,-0.06,0.01
2440,2010-06-23,1095.56,1092.04,1099.64,0,0.01,-0.05
2441,2010-06-17,1115.97,1116.04,1117.71,1,-0.05,0.0
2442,2010-06-10,1058.77,1086.83,1087.84,0,0.0,-0.39
2443,2010-06-04,1098.43,1064.88,1098.43,0,-0.39,0.0
2444,2010-06-03,1098.81,1102.82,1105.67,0,0.0,-0.06
2445,2010-05-27,1074.27,1103.06,1103.52,0,-0.06,-0.02
2446,2010-05-19,1119.56,1115.05,1124.27,0,-0.02,-0.18
2447,2010-05-12,1155.43,1171.67,1172.86,0,-0.18,0.7
2448,2010-04-30,1206.77,1186.68,1207.98,1,0.7,0.41
2449,2010-04-28,1184.58,1191.35,1195.05,0,0.41,-0.48
2450,2010-04-16,1210.17,1192.13,1210.17,0,-0.48,0.39
2451,2010-04-14,1198.68,1210.65,1210.65,1,0.39,0.07
2452,2010-04-13,1195.93,1197.3,1199.04,1,0.07,-0.16
2453,2010-03-31,1171.75,1169.43,1174.56,1,-0.16,-0.01
2454,2010-03-18,1166.13,1165.82,1167.77,1,-0.01,0.03
2455,2010-03-16,1150.82,1159.45,1160.28,1,0.03,-0.46
2456,2010-03-11,1143.95,1150.23,1150.23,1,-0.46,-0.59
2457,2010-03-05,1125.11,1138.69,1139.38,1,-0.59,-0.47
2458,2010-03-03,1119.35,1118.79,1125.64,1,-0.47,0.55
2459,2010-02-26,1103.09,1104.48,1107.23,1,0.55,-0.4
2460,2010-02-23,1107.48,1094.59,1108.57,0,-0.4,-0.07
2461,2010-02-19,1105.48,1109.17,1112.42,0,-0.07,0.0
2462,2010-02-18,1099.03,1106.75,1108.23,1,0.0,-0.1
2463,2010-02-10,1069.68,1068.13,1073.67,1,-0.1,-0.05
2464,2010-02-05,1064.11,1066.18,1067.13,0,-0.05,-0.23
2465,2010-02-03,1100.67,1097.28,1102.71,0,-0.23,0.06
2466,2010-02-02,1090.05,1103.31,1104.72,1,0.06,0.58
2467,2010-01-29,1087.6,1073.86,1096.44,0,0.58,-0.01
2468,2010-01-27,1091.93,1097.5,1099.51,0,-0.01,0.15
2469,2010-01-12,1143.81,1136.21,1143.81,0,0.15,-0.07
2470,2010-01-08,1140.52,1144.97,1145.39,1,-0.07,-0.15
2471,2010-01-06,1135.7,1137.14,1139.18,1,-0.15,-0.05
2472,2009-12-22,1114.51,1118.02,1120.27,1,-0.05,-0.19
2473,2009-12-16,1108.6,1109.18,1116.2,1,-0.19,-0.25
2474,2009-12-10,1098.68,1102.34,1106.25,0,-0.25,-0.7
2475,2009-12-04,1100.43,1105.97,1119.13,0,-0.7,-0.6699999999999999
2476,2009-12-02,1109.03,1109.23,1115.57,1,-0.6699999999999999,0.04
2477,2009-11-24,1105.82,1105.65,1107.56,0,0.04,-0.59
2478,2009-11-18,1109.43,1109.8,1111.09,1,-0.59,-0.2
2479,2009-11-13,1087.58,1093.47,1097.79,1,-0.2,-0.31
2480,2009-11-06,1064.94,1069.3,1071.47,1,-0.31,-0.16999999999999998
2481,2009-11-04,1047.14,1046.5,1061.0,1,-0.16999999999999998,-0.35
2482,2009-11-02,1036.18,1042.88,1052.18,0,-0.35,0.58
2483,2009-10-29,1043.68,1066.1,1066.82,0,0.58,-0.57
2484,2009-10-21,1090.35,1081.4,1101.35,0,-0.57,-0.53
2485,2009-10-15,1090.35,1096.56,1096.56,1,-0.53,-0.59
2486,2009-10-09,1065.28,1071.48,1071.51,1,-0.59,0.5
2487,2009-10-05,1026.86,1040.45,1042.57,1,0.5,-0.44
2488,2009-10-02,1029.7,1025.2,1030.59,0,-0.44,-0.31
2489,2009-09-30,1061.02,1057.07,1063.4,1,-0.31,0.38
2490,2009-09-23,1072.68,1060.86,1080.15,1,0.38,0.01
2491,2009-09-16,1053.98,1068.76,1068.76,1,0.01,0.42
2492,2009-09-15,1049.03,1052.63,1056.04,1,0.42,-0.03
2493,2009-09-10,1032.98,1044.14,1044.14,1,-0.03,-0.57
2494,2009-09-04,1003.84,1016.4,1016.47,1,-0.57,-0.56
2495,2009-09-02,996.07,994.75,1000.34,0,-0.56,-0.8700000000000001
2496,2009-08-27,1027.81,1030.97,1033.32,1,-0.8700000000000001,-0.12
2497,2009-08-20,996.4,1007.36,1008.91,0,-0.12,-0.11
2498,2009-08-14,1012.22,1004.09,1012.59,1,-0.11,-0.01
2499,2009-08-12,994.0,1005.8,1012.78,0,-0.01,-0.12
2500,2009-08-07,999.83,1010.47,1018.0,0,-0.12,-0.62
2501,2009-08-05,1005.4,1002.71,1006.64,1,-0.62,-0.35
2502,2009-07-31,986.79,987.47,993.17,1,-0.35,0.02
2503,2009-07-29,977.65,975.15,977.76,0,0.02,-0.06
2504,2009-07-27,978.63,982.17,982.48,1,-0.06,-0.06
2505,2009-07-15,910.15,932.67,933.95,1,-0.06,-0.46
2506,2009-07-10,880.03,879.13,883.57,0,-0.46,-0.42000000000000004
2507,2009-07-07,898.59,881.03,898.59,0,-0.42000000000000004,-0.58
2508,2009-06-25,899.45,920.26,921.41,0,-0.58,0.0
2509,2009-06-24,896.3,900.94,910.84,0,0.0,-0.43
2510,2009-06-17,911.89,910.71,918.44,0,-0.43,-0.12
2511,2009-06-16,925.59,911.96,928.0,0,-0.12,-0.58
2512,2009-06-10,942.72,939.15,949.77,1,-0.58,0.15
2513,2009-06-09,940.34,942.42,946.91,1,0.15,-0.66
2514,2009-06-05,945.66,940.09,951.69,1,-0.66,-0.4
2515,2009-06-03,942.51,931.76,942.51,1,-0.4,-0.36
2516,2009-05-29,907.02,919.14,920.02,1,-0.36,0.0
2517,2009-05-15,892.76,882.88,896.96,0,0.0,-0.26
2518,2009-05-12,910.52,908.34,915.57,0,-0.26,-0.11
2519,2009-05-08,909.03,929.22,930.16,0,-0.11,-0.5
2520,2009-05-06,903.95,919.53,920.28,1,-0.5,-0.05
2521,2009-05-05,906.09,903.79,907.7,1,-0.05,-0.7
2522,2009-04-29,856.84,873.64,882.05,1,-0.7,-0.48
2523,2009-04-09,829.28,856.55,856.9,1,-0.48,-0.04
2524,2009-04-08,816.76,825.15,828.41,0,-0.04,-0.41
2525,2009-04-03,835.13,842.5,842.5,1,-0.41,-0.11
2526,2009-04-01,793.59,811.08,813.61,0,-0.11,-0.55
2527,2009-03-26,814.05,832.85,832.97,1,-0.55,-0.03
2528,2009-03-19,797.91,784.03,803.23,1,-0.03,0.0
2529,2009-03-18,776.01,794.34,803.03,1,0.0,-0.33
2530,2009-03-13,751.96,756.54,758.28,1,-0.33,-0.64
